experimento,umbral_confianza,recorte_analisis,fila,columna,x_centro_utm,y_centro_utm,xmin_utm,ymin_utm,xmax_utm,ymax_utm,area_total_ha,area_arbolada_ha,porcentaje_arbolado,area_altura_2_5_ha,area_altura_5_10_ha,area_altura_10_15_ha,area_altura_15_20_ha,area_altura_20_30_ha,area_altura_30_40_ha,detecciones_unicas,detecciones_altura_valida,detecciones_usadas_biomasa,detecciones_excluidas_biomasa,confianza_media,altura_p95_media_m,altura_p95_mediana_m,altura_p95_min_m,altura_p95_max_m,diametro_copa_medio_m,diametro_copa_mediano_m,biomasa_gimnosperma_t,biomasa_angiosperma_t,biomasa_gimnosperma_t_ha_total,biomasa_angiosperma_t_ha_total,biomasa_gimnosperma_t_ha_arbolada,biomasa_angiosperma_t_ha_arbolada,detecciones_ha_total,detecciones_ha_arbolada
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_01,2,1,508228.0,4182643.0,508000.0,4182532.0,508456.0,4182754.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,0,0,351,0.4674848717948718,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_02,2,2,508672.0,4182643.0,508456.0,4182532.0,508888.0,4182754.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,0,0,136,0.4235460661764706,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_03,2,3,509104.0,4182643.0,508888.0,4182532.0,509320.0,4182754.0,9.5904,2.8482,29.698448448448445,1.2237,1.1213,0.4422,0.0602,0.0008,0.0,291,185,185,106,0.4348613917525773,12.356429386138917,12.973007202148438,3.237579345703125,19.101184844970703,9.605999676791324,9.395160286876907,111.54717745501938,48.69682431500975,11.631128780344863,5.077663529676525,39.164095728888206,17.09740338284171,19.290123456790123,64.9533038410224
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_04,2,4,509536.0,4182643.0,509320.0,4182532.0,509752.0,4182754.0,9.5904,1.4237,14.845053386720053,0.6864,0.6191,0.112,0.0062,0.0,0.0,82,80,80,2,0.40644401219512194,9.750492167472839,9.241711616516113,2.6913514137268066,16.04775619506836,10.038215231779944,9.780368780222481,35.17216584373122,14.80391445218085,3.6674347100987674,1.543618040142314,24.70475931989269,10.398197971609784,8.341675008341674,56.1916134016998
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_05,2,5,509968.0,4182643.0,509752.0,4182532.0,510184.0,4182754.0,9.5904,2.2429,23.386928595261928,1.3007,0.7981,0.1384,0.0056,0.0001,0.0,233,227,227,6,0.44600419313304723,7.383733295659137,7.500360012054443,2.0102295875549316,16.085824966430664,9.034954278076803,8.46962629795756,65.22184109228063,27.129055214986902,6.800742522968867,2.8287720235847202,29.07924610650525,12.095525977523252,23.6695028361695,101.2082571670605
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_06,2,6,510400.0,4182643.0,510184.0,4182532.0,510616.0,4182754.0,9.5904,2.6509,27.641182849516184,1.4408,0.9549,0.2388,0.0164,0.0,0.0,160,160,160,0,0.4555318,8.439378799498082,8.12982177734375,2.2822265625,16.739818572998047,9.754446000789578,9.312652200276961,56.89228929290913,23.82817271598523,5.932212347025059,2.484585910492287,21.461499601233218,8.988710519440653,16.68335001668335,60.356859934361914
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_07,2,7,510832.0,4182643.0,510616.0,4182532.0,511048.0,4182754.0,9.5904,1.0565,11.016224557891224,0.6863,0.368,0.0022,0.0,0.0,0.0,170,124,123,47,0.4567786294117647,5.233273135077569,5.549325466156006,2.0848631858825684,10.21923828125,9.865014806644558,8.982112647085446,24.711405806095232,9.921807651176215,2.5766814529211746,1.034556186517373,23.389877715187158,9.39120459174275,12.825325325325325,116.42214860388074
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_08,2,8,511264.0,4182643.0,511048.0,4182532.0,511480.0,4182754.0,9.5904,1.5871,16.54884050717384,1.2286,0.3427,0.0156,0.0002,0.0,0.0,212,191,191,21,0.4386016226415094,4.469932136735367,3.434612989425659,2.004150390625,12.005663871765137,9.054965325795308,8.868864914229748,23.676433392904688,9.018963618692819,2.468763909003241,0.9404157927399085,14.91804762957891,5.682668778711372,19.915749082415747,120.34528385104909
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_09,2,9,511696.0,4182643.0,511480.0,4182532.0,511912.0,4182754.0,9.5904,0.4551,4.74537037037037,0.4196,0.0355,0.0,0.0,0.0,0.0,346,167,167,179,0.4475672543352601,3.006367356477383,2.4323487281799316,2.0006103515625,8.260717391967773,6.547608274141941,5.823415547865766,6.3662342983734606,2.1449898088723494,0.6638132192998686,0.22366009852272578,13.988649304270403,4.71322744203988,17.413246579913245,366.95231817183037
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_10,2,10,511956.0,4182643.0,511912.0,4182532.0,512000.0,4182754.0,1.9536,0.0856,4.381654381654381,0.0779,0.0077,0.0,0.0,0.0,0.0,212,131,131,81,0.6235554150943396,2.5042016833793115,2.343963623046875,2.0140380859375,9.496594429016113,5.915918472031289,5.916642586084368,2.2105818628731218,0.6520424528659733,1.1315427226009018,0.3337645643253344,25.824554472816843,7.617318374602492,67.05569205569205,1530.373831775701
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_01,3,1,508228.0,4182421.0,508000.0,4182310.0,508456.0,4182532.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0,0,236,0.478395656779661,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_02,3,2,508672.0,4182421.0,508456.0,4182310.0,508888.0,4182532.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0,0,140,0.4592515642857143,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_03,3,3,509104.0,4182421.0,508888.0,4182310.0,509320.0,4182532.0,9.5904,1.6495,17.19949115782449,0.7149,0.7289,0.1919,0.0136,0.0002,0.0,162,104,104,58,0.40460144444444446,11.370128221236742,11.100967407226562,3.340191602706909,18.928924560546875,9.686549654013008,9.018546832054398,54.82233774335709,23.528418167556563,5.7163765581578545,2.453330222676485,33.23573067193519,14.263969789364392,10.844177510844176,63.04940891179145
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_04,3,4,509536.0,4182421.0,509320.0,4182310.0,509752.0,4182532.0,9.5904,3.801,39.63338338338338,1.8351,1.7009,0.2569,0.0081,0.0,0.0,240,239,239,1,0.3948698958333333,9.248081787859546,9.47857666015625,2.8333740234375,16.13223648071289,9.216031879001017,8.922196161987118,83.59200896817563,34.486029859286724,8.716217151336297,3.59589066767671,21.992109699598956,9.072883414703163,24.920754087420754,62.87818995001315
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_05,3,5,509968.0,4182421.0,509752.0,4182310.0,510184.0,4182532.0,9.5904,4.6496,48.481815148481815,2.2921,1.9414,0.3996,0.0165,0.0,0.0,332,330,330,2,0.42070212048192773,10.02490496563189,10.345144271850586,2.015869140625,18.170360565185547,9.004722329306993,8.710582516111103,124.36318145939549,51.39115986406617,12.967465534221251,5.358604423597156,26.747071029635986,11.052813115981195,34.409409409409406,70.97384721266344
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_06,3,6,510400.0,4182421.0,510184.0,4182310.0,510616.0,4182532.0,9.5904,1.244,12.971304637971304,0.89,0.3135,0.0371,0.0034,0.0,0.0,118,113,113,5,0.47069449152542375,7.399647221101069,6.6285400390625,2.3509521484375,17.50244140625,10.534684780089497,10.302586956490634,36.577557952311714,15.134773883360163,3.8139762629620986,1.5781170632465968,29.403181633691087,12.166216948038716,11.782615949282615,90.83601286173634
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_07,3,7,510832.0,4182421.0,510616.0,4182310.0,511048.0,4182532.0,9.5904,2.8115,29.315774107440774,1.5967,0.9688,0.2395,0.0065,0.0,0.0,207,206,206,1,0.43999334782608696,8.421358100418905,8.590051174163818,2.1968016624450684,16.493383407592773,9.644579506937744,9.508837535124968,67.36250025333513,27.75330248898329,7.023951060783192,2.893862872141234,23.959630180805664,9.871350698553544,21.479813146479813,73.27049617641828
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_08,3,8,511264.0,4182421.0,511048.0,4182310.0,511480.0,4182532.0,9.5904,2.3472,24.474474474474473,1.0931,1.0232,0.2247,0.0062,0.0,0.0,233,200,200,33,0.41311376824034335,8.203987362384796,8.015844821929932,2.05126953125,16.0360107421875,9.314407082331583,9.206202178893491,59.907072861143,24.582926250838927,6.2465666563587545,2.5632847692316196,25.522781552975033,10.473298504958644,20.854187520854186,85.20790729379686
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_09,3,9,511696.0,4182421.0,511480.0,4182310.0,511912.0,4182532.0,9.5904,1.0532,10.981815148481813,0.949,0.1036,0.0006,0.0,0.0,0.0,431,347,346,85,0.5022491160092808,3.0230465855996957,2.57574462890625,2.0008544921875,9.271240234375,7.158268778183825,6.462927910774573,14.331478384941303,4.871596257837156,1.494356688453172,0.5079659094341379,13.607556385246205,4.625518664866271,36.077744411077745,328.5225977971895
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_10,3,10,511956.0,4182421.0,511912.0,4182310.0,512000.0,4182532.0,1.9536,0.1019,5.216011466011467,0.1002,0.0017,0.0,0.0,0.0,0.0,241,158,158,83,0.6233006514522822,2.410940672777876,2.3742828369140625,2.00732421875,4.5577392578125,6.028311832852704,6.146066807681901,2.205535945108768,0.5982407233877355,1.1289598408623915,0.3062247765088736,21.64412114925189,5.870860877210358,80.87633087633088,1550.53974484789
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_01,4,1,508228.0,4182199.0,508000.0,4182088.0,508456.0,4182310.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0,0,124,0.44454187096774195,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_02,4,2,508672.0,4182199.0,508456.0,4182088.0,508888.0,4182310.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,0,0,173,0.45840912138728324,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_03,4,3,509104.0,4182199.0,508888.0,4182088.0,509320.0,4182310.0,9.5904,4.9632,51.75175175175174,1.8533,2.6618,0.4464,0.0017,0.0,0.0,300,283,283,17,0.3883472766666667,9.785159715915317,9.980639457702637,4.298480033874512,14.4136962890625,8.703551912926489,8.348752035933426,96.5386596738407,39.34528519775836,10.066176559250989,4.102569777877706,19.450890488765456,7.927402723597349,29.508675342008672,57.01966473243069
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_04,4,4,509536.0,4182199.0,509320.0,4182088.0,509752.0,4182310.0,9.5904,4.6778,48.775859192525864,2.581,1.958,0.1358,0.003,0.0,0.0,177,177,177,0,0.4060003502824859,8.366640301074012,8.459365844726562,2.465679883956909,17.047588348388672,9.540721754377406,9.187221015397604,55.50084805740767,22.60045431408252,5.787125464778077,2.356570561611874,11.86473300641491,4.831428088862824,18.455955955955954,37.83830005558168
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_05,4,5,509968.0,4182199.0,509752.0,4182088.0,510184.0,4182310.0,9.5904,6.063,63.21946946946946,3.7594,2.1056,0.1776,0.0182,0.0022,0.0,269,269,269,0,0.4106360408921933,7.872360759508211,7.702093601226807,3.226654052734375,21.63117027282715,9.432091936594535,9.12522029811796,74.98639765352019,30.22684832955965,7.818901990899251,3.1517818161452755,12.367870304060727,4.9854607173939725,28.04888221554888,44.36747484743527
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_06,4,6,510400.0,4182199.0,510184.0,4182088.0,510616.0,4182310.0,9.5904,3.2102,33.473056389723055,1.7863,1.1476,0.2442,0.0319,0.0002,0.0,201,197,197,4,0.443248552238806,8.44192842299563,7.6939697265625,2.061511278152466,19.368091583251953,9.874570967206214,9.620596340131142,73.87754691257071,31.458244111193583,7.703281084477259,3.2801806088581893,23.013378266952436,9.79946548850339,20.541374708041374,61.36689302847175
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_07,4,7,510832.0,4182199.0,510616.0,4182088.0,511048.0,4182310.0,9.5904,4.703,49.03862195528862,2.0159,1.6121,0.9761,0.0989,0.0,0.0,335,335,335,0,0.42029128358208956,10.361659108346968,11.171014785766602,2.136547803878784,18.6202449798584,9.024939001306976,8.895132603184459,139.2981761719399,59.0433243429643,14.524751436013085,6.156502788513961,29.619004076534104,12.554395990424046,34.93076409743076,71.23112906655327
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_08,4,8,511264.0,4182199.0,511048.0,4182088.0,511480.0,4182310.0,9.5904,1.3405,13.977519185852518,0.5778,0.6783,0.0836,0.0008,0.0,0.0,250,130,130,120,0.380698768,7.187595167526832,7.901242017745972,2.01513671875,15.514660835266113,8.82225961186396,8.64200301377901,28.171446871040377,11.094608050655607,2.9374631789122847,1.1568451837937528,21.015626162656005,8.276470011678931,13.55522188855522,96.9787392763894
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_09,4,9,511696.0,4182199.0,511480.0,4182088.0,511912.0,4182310.0,9.5904,0.4224,4.404404404404405,0.3632,0.0535,0.0057,0.0,0.0,0.0,430,185,185,245,0.4550159209302326,2.9978657516273293,2.496899366378784,2.0009765625,13.626001358032227,7.589149515200551,6.813182526579345,8.737139169447605,3.110485178928112,0.9110296931773028,0.32433320601102267,20.68451507918467,7.36383801829572,19.290123456790123,437.9734848484849
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_10,4,10,511956.0,4182199.0,511912.0,4182088.0,512000.0,4182310.0,1.9536,0.0634,3.245290745290745,0.0634,0.0,0.0,0.0,0.0,0.0,223,100,100,123,0.5672679955156951,2.397408134937286,2.382232666015625,2.0118408203125,3.1590819358825684,5.580275097370122,5.423708564227853,1.2264451895958492,0.3276846837473092,0.6277872592116346,0.16773376522691913,19.34456135009226,5.1685281348156025,51.187551187551186,1577.2870662460568
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_01,5,1,508228.0,4181977.0,508000.0,4181866.0,508456.0,4182088.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,0,0,237,0.46409857383966246,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_02,5,2,508672.0,4181977.0,508456.0,4181866.0,508888.0,4182088.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,0,0,164,0.4117438963414634,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_03,5,3,509104.0,4181977.0,508888.0,4181866.0,509320.0,4182088.0,9.5904,5.1657,53.86323823823823,2.1417,2.4799,0.5299,0.0142,0.0,0.0,433,288,288,145,0.4087459815242494,10.45712730122937,10.476837158203125,3.46002197265625,17.427692413330078,8.9236870600067,8.718522099144565,116.02699663329331,48.411433424701315,12.09824372636108,5.047905553960347,22.461040446269298,9.371708272780323,30.030030030030026,55.75236657181021
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_04,5,4,509536.0,4181977.0,509320.0,4181866.0,509752.0,4182088.0,9.5904,2.3481,24.48385885885886,1.2148,0.9084,0.2199,0.005,0.0,0.0,113,109,108,5,0.4158167256637168,9.659012803243934,9.929443359375,3.263684034347534,15.160415649414062,9.444849200965253,9.011637897278762,41.97956166794005,17.500103760009075,4.37724825533242,1.8247522272281733,17.878097895294086,7.452878395302191,11.26126126126126,45.994633959371406
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_05,5,5,509968.0,4181977.0,509752.0,4181866.0,510184.0,4182088.0,9.5904,4.7246,49.26384718051384,2.5644,1.9451,0.2102,0.0049,0.0,0.0,274,274,273,1,0.41766146350364963,8.658007522569086,8.662281513214111,2.399523973464966,14.990158081054688,9.53152781398825,9.290491583361277,89.34900950137984,36.49802143091674,9.316504994721788,3.8056829153024623,18.91144424954067,7.725102957058108,28.465965965965964,57.7826694323329
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_06,5,6,510400.0,4181977.0,510184.0,4181866.0,510616.0,4182088.0,9.5904,3.7202,38.790874207540874,1.9145,1.5082,0.2894,0.0081,0.0,0.0,333,324,324,9,0.411359012012012,8.754915090254796,9.088736057281494,2.07958984375,17.525976181030273,9.139815151231224,9.10182693787898,103.42447805402192,42.33593208314206,10.784167297925208,4.414407332659958,27.80078438095315,11.380015075302957,33.78378378378378,87.09209182302027
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_07,5,7,510832.0,4181977.0,510616.0,4181866.0,511048.0,4182088.0,9.5904,3.6528,38.088088088088085,1.7913,1.4341,0.4173,0.0101,0.0,0.0,305,284,284,21,0.43600808196721313,8.668364756543872,9.339041233062744,2.0623779296875,16.455652236938477,9.279802040733617,9.079740597621697,95.98175116262084,39.84090394809037,10.008107186626296,4.154248409669083,26.276213086569438,10.90694917545181,29.612946279612945,77.74857643451598
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_08,5,8,511264.0,4181977.0,511048.0,4181866.0,511480.0,4182088.0,9.5904,0.7695,8.023648648648647,0.6145,0.1519,0.0031,0.0,0.0,0.0,256,153,153,103,0.39722070703125,4.420838472889919,3.221850633621216,2.045654296875,10.638964653015137,9.170887722501591,9.05564803947122,15.399948077689855,5.587864184531965,1.6057670251178109,0.5826518377264728,20.01292797620514,7.26168185124362,15.953453453453452,198.83040935672517
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_09,5,9,511696.0,4181977.0,511480.0,4181866.0,511912.0,4182088.0,9.5904,0.5505,5.740115115115114,0.5103,0.0402,0.0,0.0,0.0,0.0,407,253,252,155,0.4603702555282555,2.81416434638585,2.4615478515625,2.0118408203125,7.59112548828125,7.362843639841678,6.78898092596651,8.791735131485899,2.859112420432782,0.9167224653284428,0.29812233279454264,15.970454371454856,5.193664705599968,26.276276276276274,457.7656675749319
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_10,5,10,511956.0,4181977.0,511912.0,4181866.0,512000.0,4182088.0,1.9536,0.0921,4.714373464373464,0.0921,0.0,0.0,0.0,0.0,0.0,287,169,169,118,0.5987801358885018,2.380639434566159,2.3208861351013184,2.0016541481018066,3.091076612472534,5.947451018619892,5.937171479275734,2.2245289040586695,0.5960023113383605,1.138681871446903,0.30507898819531143,24.15340829596818,6.4712520232178115,86.5069615069615,1834.9619978284472
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_01,6,1,508228.0,4181755.0,508000.0,4181644.0,508456.0,4181866.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,0,0,403,0.44779263275434245,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_02,6,2,508672.0,4181755.0,508456.0,4181644.0,508888.0,4181866.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,0,0,71,0.45523298591549294,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_03,6,3,509104.0,4181755.0,508888.0,4181644.0,509320.0,4181866.0,9.5904,1.0337,10.778486820153486,0.4349,0.5501,0.0484,0.0003,0.0,0.0,68,42,42,26,0.3735656617647059,9.551391453970046,9.230975151062012,4.916052341461182,13.877667427062988,10.702839160482121,10.663000519717327,20.472895209148827,8.744470916987797,2.1347279789319344,0.9117941813675964,19.805451493807514,8.459389491136497,4.379379379379379,40.63074392957338
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_04,6,4,509536.0,4181755.0,509320.0,4181644.0,509752.0,4181866.0,9.5904,3.7989,39.611486486486484,2.5108,1.1148,0.1611,0.0122,0.0,0.0,227,224,223,4,0.4268937885462555,8.554248889642102,8.234323501586914,2.64019775390625,16.47225570678711,9.563844852706733,9.24439620260813,75.12161160606414,31.223944686947366,7.833000876508188,3.2557499882118957,19.77456937694178,8.21920679326841,23.25241908575242,58.70120297980994
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_05,6,5,509968.0,4181755.0,509752.0,4181644.0,510184.0,4181866.0,9.5904,5.6535,58.94957457457457,3.4553,1.8587,0.3166,0.0228,0.0001,0.0,323,321,320,3,0.4030149164086687,9.099904718428757,9.248870849609375,2.301953077316284,17.603221893310547,9.138596933962916,8.86750775945595,108.7570649097,44.95315643281539,11.340201129222972,4.687307769521124,19.237121236349164,7.951385236192693,33.3667000333667,56.60210489077562
conf020,0.2,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_06,6,6,510400.0,4181755.0,510184.0,4181644.0,510616.0,4181866.0,9.5904,5.2536,54.77977977977977,1.9631,2.2894,0.8879,0.1119,0.0013,0.0,458,455,455,3,0.41875658951965067,11.987316944310953,12.51220703125,2.288409471511841,18.630712509155273,8.700545973273195,8.506976812607865,225.1368881035309,96.28809107747934,23.475234411863,10.040049536774204,42.85383129730678,18.328020990840443,47.443276609943275,86.6072788183341
