experimento,umbral_confianza,recorte_analisis,fila,columna,x_centro_utm,y_centro_utm,xmin_utm,ymin_utm,xmax_utm,ymax_utm,area_total_ha,area_arbolada_ha,porcentaje_arbolado,area_altura_2_5_ha,area_altura_5_10_ha,area_altura_10_15_ha,area_altura_15_20_ha,area_altura_20_30_ha,area_altura_30_40_ha,detecciones_unicas,detecciones_altura_valida,detecciones_usadas_biomasa,detecciones_excluidas_biomasa,confianza_media,altura_p95_media_m,altura_p95_mediana_m,altura_p95_min_m,altura_p95_max_m,diametro_copa_medio_m,diametro_copa_mediano_m,biomasa_gimnosperma_t,biomasa_angiosperma_t,biomasa_gimnosperma_t_ha_total,biomasa_angiosperma_t_ha_total,biomasa_gimnosperma_t_ha_arbolada,biomasa_angiosperma_t_ha_arbolada,detecciones_ha_total,detecciones_ha_arbolada
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_06,3,6,510400.0,4182421.0,510184.0,4182310.0,510616.0,4182532.0,9.5904,1.244,12.971304637971304,0.89,0.3135,0.0371,0.0034,0.0,0.0,105,101,101,4,0.5012964095238095,7.3638209423216265,6.442474365234375,2.46893310546875,16.811443328857422,10.69990054509631,10.401187629826747,32.4565798255963,13.378712422342751,3.3842780098427907,1.3950108882155854,26.09049825208706,10.754591979375203,10.531364698031364,81.18971061093248
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_07,3,7,510832.0,4182421.0,510616.0,4182310.0,511048.0,4182532.0,9.5904,2.8115,29.315774107440774,1.5967,0.9688,0.2395,0.0065,0.0,0.0,186,185,185,1,0.4645456720430107,8.419518688562754,8.5828857421875,2.413238525390625,15.391222953796387,9.70905727553732,9.535449507646328,61.26157503065477,25.26277260305146,6.387801867560765,2.634172985803664,21.78964077206287,8.985513997172847,19.290123456790123,65.8011737506669
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_08,3,8,511264.0,4182421.0,511048.0,4182310.0,511480.0,4182532.0,9.5904,2.3472,24.474474474474473,1.0931,1.0232,0.2247,0.0062,0.0,0.0,195,166,166,29,0.4503886615384615,8.372909423816635,8.440820217132568,2.05126953125,16.0360107421875,9.458398370955866,9.333573312028566,53.08544257062164,21.90865342942871,5.535268869976397,2.2844358347335576,22.616497346038532,9.333952551733432,17.308975642308976,70.7225630538514
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_09,3,9,511696.0,4182421.0,511480.0,4182310.0,511912.0,4182532.0,9.5904,1.0532,10.981815148481813,0.949,0.1036,0.0006,0.0,0.0,0.0,415,333,332,83,0.5129106722891567,2.9964619327235864,2.5722107887268066,2.0008544921875,9.271240234375,7.0917735854131045,6.441724975300055,13.013204482954263,4.366072091000899,1.3568990326737427,0.4552544305765035,12.355872087879096,4.14552990030469,34.61795128461795,315.22977592100267
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_10,3,10,511956.0,4182421.0,511912.0,4182310.0,512000.0,4182532.0,1.9536,0.1019,5.216011466011467,0.1002,0.0017,0.0,0.0,0.0,0.0,239,158,158,81,0.6267178912133892,2.410940672777876,2.3742828369140625,2.00732421875,4.5577392578125,6.028311832852704,6.146066807681901,2.205535945108768,0.5982407233877355,1.1289598408623915,0.3062247765088736,21.64412114925189,5.870860877210358,80.87633087633088,1550.53974484789
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_01,4,1,508228.0,4182199.0,508000.0,4182088.0,508456.0,4182310.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0,0,99,0.4989839090909091,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_02,4,2,508672.0,4182199.0,508456.0,4182088.0,508888.0,4182310.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,0,0,154,0.487306974025974,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_03,4,3,509104.0,4182199.0,508888.0,4182088.0,509320.0,4182310.0,9.5904,4.9632,51.75175175175174,1.8533,2.6618,0.4464,0.0017,0.0,0.0,241,230,230,11,0.42875608298755186,9.855416940606158,10.006665229797363,4.885165214538574,14.4136962890625,8.909571564850763,8.538789491977326,82.13815636250767,33.630659479672495,8.564622577004886,3.5067003961954133,16.54943511494755,6.776003280075858,23.982315648982315,46.34107027724049
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_04,4,4,509536.0,4182199.0,509320.0,4182088.0,509752.0,4182310.0,9.5904,4.6778,48.775859192525864,2.581,1.958,0.1358,0.003,0.0,0.0,150,150,150,0,0.43826474,8.474411131540935,8.656063556671143,2.465679883956909,17.047588348388672,9.680507322428365,9.258716748523348,49.748251400184266,20.404762133099492,5.187296817670197,2.1276236792104073,10.634967591642281,4.362042441553613,15.640640640640639,32.06635597930651
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_05,4,5,509968.0,4182199.0,509752.0,4182088.0,510184.0,4182310.0,9.5904,6.063,63.21946946946946,3.7594,2.1056,0.1776,0.0182,0.0022,0.0,221,221,221,0,0.4507769909502262,8.004441612985879,7.734631538391113,3.226654052734375,21.63117027282715,9.578089795753904,9.307566806464179,65.33980804124262,26.54324464587904,6.81304304734345,2.7676890062853516,10.776811486267956,4.377906093663045,23.043877210543876,36.45060201220518
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_06,4,6,510400.0,4182199.0,510184.0,4182088.0,510616.0,4182310.0,9.5904,3.2102,33.473056389723055,1.7863,1.1476,0.2442,0.0319,0.0002,0.0,182,179,179,3,0.4663169175824176,8.44113510281014,7.851458549499512,2.061511278152466,19.368091583251953,9.949796550221297,9.620596340131142,67.00129159830126,28.446250045977127,6.986287495652033,2.96611716361957,20.87137611310861,8.861208038744355,18.664497831164496,55.75976574668245
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_07,4,7,510832.0,4182199.0,510616.0,4182088.0,511048.0,4182310.0,9.5904,4.703,49.03862195528862,2.0159,1.6121,0.9761,0.0989,0.0,0.0,287,287,287,0,0.4531561463414634,10.40155763576255,11.233373641967773,2.136547803878784,18.6202449798584,9.154271875906014,8.962537186318755,122.85459855360837,52.21118972735398,12.810164180181053,5.444109706305678,26.122602286542286,11.101677594589406,29.925759092425757,61.02487773761428
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_08,4,8,511264.0,4182199.0,511048.0,4182088.0,511480.0,4182310.0,9.5904,1.3405,13.977519185852518,0.5778,0.6783,0.0836,0.0008,0.0,0.0,197,106,106,91,0.42277692893401014,7.555059583681934,8.144146919250488,2.0235595703125,14.667315483093262,8.889416396484048,8.746509250277377,24.856708302455647,9.826396005634686,2.591832280452916,1.0246075247783915,18.54286333640854,7.33039612505385,11.052719386052718,79.07497202536366
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_09,4,9,511696.0,4182199.0,511480.0,4182088.0,511912.0,4182310.0,9.5904,0.4224,4.404404404404405,0.3632,0.0535,0.0057,0.0,0.0,0.0,398,174,174,224,0.4734035201005025,2.9847944961197075,2.493157982826233,2.0009765625,13.626001358032227,7.571599307706272,6.8095730427243915,8.131839142204658,2.9011145784377943,0.84791449180479,0.302501937191128,19.251513120749664,6.86816898304402,18.143143143143142,411.9318181818182
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_10,4,10,511956.0,4182199.0,511912.0,4182088.0,512000.0,4182310.0,1.9536,0.0634,3.245290745290745,0.0634,0.0,0.0,0.0,0.0,0.0,215,99,99,116,0.5801736558139535,2.4005123798293297,2.382641553878784,2.0118408203125,3.1590819358825684,5.594766089142902,5.438185028420279,1.2211357115930428,0.3264232467705744,0.6250694674411562,0.1670880665287543,19.260815640268813,5.148631652532719,50.67567567567568,1561.5141955835963
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_01,5,1,508228.0,4181977.0,508000.0,4181866.0,508456.0,4182088.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,0,0,213,0.49149911267605634,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_02,5,2,508672.0,4181977.0,508456.0,4181866.0,508888.0,4182088.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0,0,142,0.4409214647887324,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_03,5,3,509104.0,4181977.0,508888.0,4181866.0,509320.0,4182088.0,9.5904,5.1657,53.86323823823823,2.1417,2.4799,0.5299,0.0142,0.0,0.0,364,240,240,124,0.44382017307692306,10.54734995563825,10.677813529968262,3.46002197265625,17.427692413330078,9.052023560559253,8.952728902346768,100.25481811761298,41.995488475911024,10.453663884469155,4.378908958532597,19.407789480150413,8.129680096775079,25.025025025025023,46.46030547650851
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_04,5,4,509536.0,4181977.0,509320.0,4181866.0,509752.0,4182088.0,9.5904,2.3481,24.48385885885886,1.2148,0.9084,0.2199,0.005,0.0,0.0,98,95,95,3,0.445725806122449,9.607516715401097,9.918004989624023,3.263684034347534,15.160415649414062,9.53223505871248,9.19468091623267,37.30972228664199,15.576953532454398,3.8903197245831236,1.6242235498471802,15.889324256480554,6.633854406734977,9.905739072405739,40.45824283463225
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_05,5,5,509968.0,4181977.0,509752.0,4181866.0,510184.0,4182088.0,9.5904,4.7246,49.26384718051384,2.5644,1.9451,0.2102,0.0049,0.0,0.0,230,230,229,1,0.4534695391304348,8.753299777404122,8.909615993499756,2.399523973464966,14.236577987670898,9.577682231535409,9.325977872154644,77.50454770860442,31.788137656131408,8.081471858171131,3.3145789180984533,16.404467618127338,6.728217765764596,23.878044711378042,48.46971172162723
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_06,5,6,510400.0,4181977.0,510184.0,4181866.0,510616.0,4182088.0,9.5904,3.7202,38.790874207540874,1.9145,1.5082,0.2894,0.0081,0.0,0.0,283,276,276,7,0.44425049469964667,8.870766022930974,9.243392944335938,2.07958984375,17.525976181030273,9.175199202175113,9.15879773420024,91.0387419516593,37.40826807834106,9.49269498161279,3.900595186680541,24.471464424401727,10.05544542721925,28.778778778778776,74.18955970109134
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_07,5,7,510832.0,4181977.0,510616.0,4181866.0,511048.0,4182088.0,9.5904,3.6528,38.088088088088085,1.7913,1.4341,0.4173,0.0101,0.0,0.0,267,250,250,17,0.46574944194756557,8.658895391464233,9.374139308929443,2.0623779296875,16.455652236938477,9.41165489127904,9.19445935832615,86.00871806003528,35.756203744241354,8.968209674261269,3.728332889581389,23.5459696835401,9.788711055694632,26.06773440106773,68.44064826982041
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_08,5,8,511264.0,4181977.0,511048.0,4181866.0,511480.0,4182088.0,9.5904,0.7695,8.023648648648647,0.6145,0.1519,0.0031,0.0,0.0,0.0,204,120,120,84,0.4411242450980392,4.50882353981336,3.1977661848068237,2.0615234375,10.638964653015137,9.173470962121721,9.09812919262626,12.72013657999877,4.651690023856882,1.326340567650856,0.4850360802319905,16.53039191682751,6.045081252575546,12.512512512512512,155.94541910331384
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_09,5,9,511696.0,4181977.0,511480.0,4181866.0,511912.0,4182088.0,9.5904,0.5505,5.740115115115114,0.5103,0.0402,0.0,0.0,0.0,0.0,369,235,234,135,0.48460156639566393,2.82492547846855,2.4615478515625,2.0118408203125,7.59112548828125,7.372655016022504,6.682352580053841,8.335101276346093,2.723616495223346,0.8691088251111624,0.2839940456313966,15.140965079647762,4.94753223473814,24.399399399399396,425.06811989100817
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_10,5,10,511956.0,4181977.0,511912.0,4181866.0,512000.0,4182088.0,1.9536,0.0921,4.714373464373464,0.0921,0.0,0.0,0.0,0.0,0.0,283,169,169,114,0.6039808621908127,2.380639434566159,2.3208861351013184,2.0016541481018066,3.091076612472534,5.947451018619892,5.937171479275734,2.2245289040586695,0.5960023113383605,1.138681871446903,0.30507898819531143,24.15340829596818,6.4712520232178115,86.5069615069615,1834.9619978284472
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_01,6,1,508228.0,4181755.0,508000.0,4181644.0,508456.0,4181866.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,0,0,359,0.47535427298050137,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_02,6,2,508672.0,4181755.0,508456.0,4181644.0,508888.0,4181866.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0,0,65,0.47630076923076925,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_03,6,3,509104.0,4181755.0,508888.0,4181644.0,509320.0,4181866.0,9.5904,1.0337,10.778486820153486,0.4349,0.5501,0.0484,0.0003,0.0,0.0,53,33,33,20,0.4176079433962264,9.64004136576797,9.26611328125,4.916052341461182,13.877667427062988,11.01359627274962,10.710682045777464,16.93640726889492,7.265901132518477,1.765975065575463,0.7576223236276356,16.384257781653208,7.029023055546557,3.4409409409409406,31.924155944664793
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_04,6,4,509536.0,4181755.0,509320.0,4181644.0,509752.0,4181866.0,9.5904,3.7989,39.611486486486484,2.5108,1.1148,0.1611,0.0122,0.0,0.0,200,198,197,3,0.45461888,8.612378073461128,8.248284816741943,2.64019775390625,16.47225570678711,9.549366552190428,9.231149900949845,66.35062121555849,27.523930846939148,6.9184414847721145,2.86994607596546,17.465745667313826,7.245237002010884,20.541374708041374,51.857116533733446
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_05,6,5,509968.0,4181755.0,509752.0,4181644.0,510184.0,4181866.0,9.5904,5.6535,58.94957457457457,3.4553,1.8587,0.3166,0.0228,0.0001,0.0,271,270,270,1,0.43743012915129154,9.374156208391543,9.435333251953125,2.642718553543091,17.603221893310547,9.194007454765039,8.874974633184975,96.80911635586565,40.227568658019386,10.094377331067072,4.194566301511864,17.12374924486878,7.115515814631535,28.153153153153152,47.75802600159193
conf025,0.25,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_06,6,6,510400.0,4181755.0,510184.0,4181644.0,510616.0,4181866.0,9.5904,5.2536,54.77977977977977,1.9631,2.2894,0.8879,0.1119,0.0013,0.0,397,395,395,2,0.44883362468513854,12.141307198246823,12.593005180358887,2.288409471511841,18.630712509155273,8.763519062619924,8.558279988042603,200.7889409376095,86.03338938871389,20.936451132133122,8.97078217683453,38.21930503609135,16.376082950493736,41.18702035368702,75.18653875437795
