experimento,umbral_confianza,recorte_analisis,fila,columna,x_centro_utm,y_centro_utm,xmin_utm,ymin_utm,xmax_utm,ymax_utm,area_total_ha,area_arbolada_ha,porcentaje_arbolado,area_altura_2_5_ha,area_altura_5_10_ha,area_altura_10_15_ha,area_altura_15_20_ha,area_altura_20_30_ha,area_altura_30_40_ha,detecciones_unicas,detecciones_altura_valida,detecciones_usadas_biomasa,detecciones_excluidas_biomasa,confianza_media,altura_p95_media_m,altura_p95_mediana_m,altura_p95_min_m,altura_p95_max_m,diametro_copa_medio_m,diametro_copa_mediano_m,biomasa_gimnosperma_t,biomasa_angiosperma_t,biomasa_gimnosperma_t_ha_total,biomasa_angiosperma_t_ha_total,biomasa_gimnosperma_t_ha_arbolada,biomasa_angiosperma_t_ha_arbolada,detecciones_ha_total,detecciones_ha_arbolada
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_01,2,1,508228.0,4182643.0,508000.0,4182532.0,508456.0,4182754.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,0,0,399,0.43186172180451127,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_02,2,2,508672.0,4182643.0,508456.0,4182532.0,508888.0,4182754.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,0,0,158,0.3888533481012658,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_03,2,3,509104.0,4182643.0,508888.0,4182532.0,509320.0,4182754.0,9.5904,2.8482,29.698448448448445,1.2237,1.1213,0.4422,0.0602,0.0008,0.0,339,214,214,125,0.3978394365781711,12.386186922822043,13.001115322113037,3.237579345703125,19.101184844970703,9.552884056291731,9.343451161055963,127.53459305115057,55.55091684699187,13.298151594422606,5.7923461844127315,44.77726039293258,19.503868003297477,22.31398064731398,75.13517309177726
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_04,2,4,509536.0,4182643.0,509320.0,4182532.0,509752.0,4182754.0,9.5904,1.4237,14.845053386720053,0.6864,0.6191,0.112,0.0062,0.0,0.0,100,96,96,4,0.36470058,9.719134777784348,9.10471487045288,2.6913514137268066,16.746044158935547,10.013526478050972,9.528000216192428,42.251825658521234,17.84986149948113,4.405637476906201,1.8612217946572747,29.677478161495564,12.537656458159113,10.01001001001001,67.42993608203976
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_05,2,5,509968.0,4182643.0,509752.0,4182532.0,510184.0,4182754.0,9.5904,2.2429,23.386928595261928,1.3007,0.7981,0.1384,0.0056,0.0001,0.0,257,251,251,6,0.4204449571984436,7.4999002593447015,7.607293605804443,2.0102295875549316,16.085824966430664,9.037523808381156,8.546937620028407,72.81166588706272,30.256457825655527,7.592140670572939,3.1548692260651823,32.463179761497486,13.4898826633624,26.172005338672005,111.90868964287306
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_06,2,6,510400.0,4182643.0,510184.0,4182532.0,510616.0,4182754.0,9.5904,2.6509,27.641182849516184,1.4408,0.9549,0.2388,0.0164,0.0,0.0,188,188,188,0,0.4139952978723404,8.564384965186424,8.392581462860107,2.2822265625,16.739818572998047,9.646672915412596,9.262647567122922,66.15403276438911,27.608693081901208,6.897943022646512,2.8787843136783873,24.955310560333892,10.414837633219362,19.602936269602935,70.91931042287526
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_07,2,7,510832.0,4182643.0,510616.0,4182532.0,511048.0,4182754.0,9.5904,1.0565,11.016224557891224,0.6863,0.368,0.0022,0.0,0.0,0.0,196,143,142,54,0.4198562142857143,5.159189732758315,5.476538181304932,2.0848631858825684,10.21923828125,9.715880061857504,8.710448253937743,27.879891739912438,11.194030385018937,2.9070624520262385,1.1672120438166225,26.388917879708885,10.595390804561228,14.806473139806473,134.40605773781354
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_08,2,8,511264.0,4182643.0,511048.0,4182532.0,511480.0,4182754.0,9.5904,1.5871,16.54884050717384,1.2286,0.3427,0.0156,0.0002,0.0,0.0,236,213,213,23,0.41153048305084744,4.478532337806594,3.434612989425659,2.004150390625,12.005663871765137,9.063195681732,8.807352384965352,26.65569379653806,10.169193196156106,2.7794141846573717,1.06035130924217,16.795220084769745,6.407405454071014,22.20970970970971,134.20704429462543
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_09,2,9,511696.0,4182643.0,511480.0,4182532.0,511912.0,4182754.0,9.5904,0.4551,4.74537037037037,0.4196,0.0355,0.0,0.0,0.0,0.0,381,186,186,195,0.4224187034120735,2.992139756038625,2.430224657058716,2.0006103515625,8.260717391967773,6.483199254879053,5.8038896557766275,6.833674019173018,2.2900387869730983,0.7125535972611171,0.2387844914678322,15.015763610575737,5.031946356785538,19.394394394394393,408.70138431114043
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_02_10,2,10,511956.0,4182643.0,511912.0,4182532.0,512000.0,4182754.0,1.9536,0.0856,4.381654381654381,0.0779,0.0077,0.0,0.0,0.0,0.0,213,131,131,82,0.6214441784037559,2.5042016833793115,2.343963623046875,2.0140380859375,9.496594429016113,5.915918472031289,5.916642586084368,2.2105818628731218,0.6520424528659733,1.1315427226009018,0.3337645643253344,25.824554472816843,7.617318374602492,67.05569205569205,1530.373831775701
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_01,3,1,508228.0,4182421.0,508000.0,4182310.0,508456.0,4182532.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,0,0,261,0.4491887432950192,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_02,3,2,508672.0,4182421.0,508456.0,4182310.0,508888.0,4182532.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0,0,163,0.4186390490797546,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_03,3,3,509104.0,4182421.0,508888.0,4182310.0,509320.0,4182532.0,9.5904,1.6495,17.19949115782449,0.7149,0.7289,0.1919,0.0136,0.0002,0.0,196,126,125,71,0.36511388775510206,11.298264618903872,11.067584037780762,3.340191602706909,18.928924560546875,9.505805930348238,8.94824610209434,63.16260210086769,26.963217294867267,6.586023742582967,2.8114799481635036,38.29196853644601,16.34629723847667,13.033867200533866,75.78053955744166
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_04,3,4,509536.0,4182421.0,509320.0,4182310.0,509752.0,4182532.0,9.5904,3.801,39.63338338338338,1.8351,1.7009,0.2569,0.0081,0.0,0.0,284,283,283,1,0.3606071232394366,9.223998300599547,9.342935562133789,2.8333740234375,16.13223648071289,9.030796254494671,8.772603745843508,95.50074958700245,39.24689633625483,9.957952701347434,4.092310679038916,25.125164321758074,10.325413400751073,29.508675342008672,74.45409102867666
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_05,3,5,509968.0,4182421.0,509752.0,4182310.0,510184.0,4182532.0,9.5904,4.6496,48.481815148481815,2.2921,1.9414,0.3996,0.0165,0.0,0.0,394,392,391,3,0.38211042385786803,10.0454278703855,10.27720022201538,2.015869140625,18.170360565185547,9.008870612268217,8.691660992566332,147.99338969815565,61.20500070250079,15.43140950306094,6.3819028093198185,31.82927342097291,13.163498086394698,40.76993660326993,84.09325533379214
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_06,3,6,510400.0,4182421.0,510184.0,4182310.0,510616.0,4182532.0,9.5904,1.244,12.971304637971304,0.89,0.3135,0.0371,0.0034,0.0,0.0,135,129,128,7,0.43307445185185184,7.5784854279008025,6.760693550109863,2.3509521484375,17.50244140625,10.393079663308752,10.225567581168786,41.68411722216147,17.24707498330371,4.346441985961114,1.7983686794402431,33.50813281524234,13.864208185935457,13.34668001334668,102.89389067524115
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_07,3,7,510832.0,4182421.0,510616.0,4182310.0,511048.0,4182532.0,9.5904,2.8115,29.315774107440774,1.5967,0.9688,0.2395,0.0065,0.0,0.0,233,231,231,2,0.41034207296137337,8.260350827014808,8.4154052734375,2.1968016624450684,16.493383407592773,9.568446158453499,9.434894366932665,72.5194473098933,29.764057242878415,7.561670765546097,3.1035261556221236,25.793863528327687,10.586540011694261,24.086586586586584,82.16254668326516
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_08,3,8,511264.0,4182421.0,511048.0,4182310.0,511480.0,4182532.0,9.5904,2.3472,24.474474474474473,1.0931,1.0232,0.2247,0.0062,0.0,0.0,286,240,240,46,0.3688855734265734,8.126292337973913,8.001861572265625,2.031512498855591,16.04547691345215,9.150465173322015,9.029363318846965,70.0856511295462,28.737444244376196,7.307896555883613,2.996480255711565,29.859258320358816,12.243287425177316,25.025025025025023,102.24948875255625
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_09,3,9,511696.0,4182421.0,511480.0,4182310.0,511912.0,4182532.0,9.5904,1.0532,10.981815148481813,0.949,0.1036,0.0006,0.0,0.0,0.0,455,368,367,88,0.48491535384615386,3.0224306609319602,2.5818450450897217,2.0008544921875,9.271240234375,7.207668236936287,6.501709531492999,15.107894829857878,5.111892352091566,1.5753143591359982,0.5330218084846894,14.344753921247513,4.853676749042505,38.26743410076743,348.46183061146985
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_03_10,3,10,511956.0,4182421.0,511912.0,4182310.0,512000.0,4182532.0,1.9536,0.1019,5.216011466011467,0.1002,0.0017,0.0,0.0,0.0,0.0,247,159,159,88,0.6122194251012145,2.413669193315806,2.38177490234375,2.00732421875,4.5577392578125,6.030750137126417,6.146203187732608,2.225683050716933,0.6038924199148356,1.1392726508583808,0.309117741561648,21.84183563019561,5.926324042343823,81.38820638820638,1560.3532875368007
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_01,4,1,508228.0,4182199.0,508000.0,4182088.0,508456.0,4182310.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,0,0,141,0.41116936170212764,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_02,4,2,508672.0,4182199.0,508456.0,4182088.0,508888.0,4182310.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,0,0,199,0.4205989648241206,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_03,4,3,509104.0,4182199.0,508888.0,4182088.0,509320.0,4182310.0,9.5904,4.9632,51.75175175175174,1.8533,2.6618,0.4464,0.0017,0.0,0.0,365,344,344,21,0.35006809041095893,9.753413428400838,9.896884441375732,3.3740265369415283,15.237146377563477,8.601332188218358,8.330512575146429,114.40405415553282,46.49351176160979,11.929017992527195,4.847922063898251,23.050462233142493,9.367648243393333,35.8692025358692,69.31012250161187
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_04,4,4,509536.0,4182199.0,509320.0,4182088.0,509752.0,4182310.0,9.5904,4.6778,48.775859192525864,2.581,1.958,0.1358,0.003,0.0,0.0,219,218,218,1,0.36181856621004566,8.332452880133182,8.468985080718994,2.465679883956909,17.047588348388672,9.403504506757198,9.053070362000433,66.19085920521552,26.832448649194895,6.90178295016011,2.797844578870005,14.149997692337319,5.73612566787697,22.731064397731064,46.603104023258794
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_05,4,5,509968.0,4182199.0,509752.0,4182088.0,510184.0,4182310.0,9.5904,6.063,63.21946946946946,3.7594,2.1056,0.1776,0.0182,0.0022,0.0,318,316,316,2,0.3742571572327044,7.917775237107579,7.70151686668396,3.226654052734375,21.63117027282715,9.16134329048199,8.946314443851994,84.44312910724237,33.86966151565829,8.804964246250664,3.5316213625769817,13.92761489481154,5.586287566494852,32.94961628294961,52.11941283193139
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_06,4,6,510400.0,4182199.0,510184.0,4182088.0,510616.0,4182310.0,9.5904,3.2102,33.473056389723055,1.7863,1.1476,0.2442,0.0319,0.0002,0.0,241,237,237,4,0.3973943692946058,8.488700511586314,7.851458549499512,2.061511278152466,19.368091583251953,9.796391192707315,9.579017569674146,87.58043641301009,37.19258729334083,9.132094220575793,3.8781059490053416,27.281925242355644,11.585753938490072,24.71221221221221,73.82717587689241
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_07,4,7,510832.0,4182199.0,510616.0,4182088.0,511048.0,4182310.0,9.5904,4.703,49.03862195528862,2.0159,1.6121,0.9761,0.0989,0.0,0.0,406,405,405,1,0.3774988448275862,10.104343854645153,10.840527534484863,2.0352845191955566,18.6202449798584,8.980615871477475,8.887019963622802,160.6057437866575,67.85455984037876,16.74651148926609,7.075258575281401,34.14963720745428,14.427931073863226,42.229729729729726,86.1152455879226
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_08,4,8,511264.0,4182199.0,511048.0,4182088.0,511480.0,4182310.0,9.5904,1.3405,13.977519185852518,0.5778,0.6783,0.0836,0.0008,0.0,0.0,316,164,164,152,0.33691248101265825,7.050635095049695,7.816952466964722,2.01513671875,15.514660835266113,8.711062318385324,8.624581491730375,34.48355264101803,13.574318226223864,3.5956323658051828,1.4154068887871063,25.72439585305336,10.12630975473619,17.100433767100434,122.34240954867586
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_09,4,9,511696.0,4182199.0,511480.0,4182088.0,511912.0,4182310.0,9.5904,0.4224,4.404404404404405,0.3632,0.0535,0.0057,0.0,0.0,0.0,469,195,195,274,0.431546921108742,3.0100262947571585,2.506518602371216,2.0009765625,13.626001358032227,7.6196982673562585,6.874420072106404,9.150235963140815,3.2405202806746884,0.9541036831770119,0.337892087991605,21.662490443041705,7.671686270536668,20.332832832832832,461.64772727272725
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_04_10,4,10,511956.0,4182199.0,511912.0,4182088.0,512000.0,4182310.0,1.9536,0.0634,3.245290745290745,0.0634,0.0,0.0,0.0,0.0,0.0,229,101,101,128,0.5568577423580786,2.3960721681613735,2.381823778152466,2.0118408203125,3.1590819358825684,5.582296827615782,5.438185028420279,1.2375527894032148,0.3305778320041779,0.6334729675487382,0.16921469697183553,19.51976008522421,5.214161388078516,51.6994266994267,1593.0599369085173
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_01,5,1,508228.0,4181977.0,508000.0,4181866.0,508456.0,4182088.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,0,0,270,0.4283450074074074,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_02,5,2,508672.0,4181977.0,508456.0,4181866.0,508888.0,4182088.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,0,0,188,0.38118348936170215,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_03,5,3,509104.0,4181977.0,508888.0,4181866.0,509320.0,4182088.0,9.5904,5.1657,53.86323823823823,2.1417,2.4799,0.5299,0.0142,0.0,0.0,519,347,347,172,0.3700942504816956,10.257988598573448,10.328119277954102,3.46002197265625,17.427692413330078,8.898650568721198,8.695489079044354,134.19957630610037,55.71249740421273,13.993115647532987,5.809194340612772,25.97897212499765,10.785081867745461,36.182015348682015,67.17385833478521
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_04,5,4,509536.0,4181977.0,509320.0,4181866.0,509752.0,4182088.0,9.5904,2.3481,24.48385885885886,1.2148,0.9084,0.2199,0.005,0.0,0.0,141,137,136,5,0.36878682978723404,9.36695736516131,9.674710273742676,2.608071804046631,16.44515037536621,9.331412846480417,8.885349722896812,49.93221707390935,20.73129689792473,5.206479090956513,2.161671765299125,21.26494488050311,8.828966780769443,14.180847514180847,57.919168689578804
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_05,5,5,509968.0,4181977.0,509752.0,4181866.0,510184.0,4182088.0,9.5904,4.7246,49.26384718051384,2.5644,1.9451,0.2102,0.0049,0.0,0.0,334,334,333,1,0.374727751497006,8.673132015559487,8.683239459991455,2.399523973464966,14.990158081054688,9.420393553478297,9.115366867197553,107.47713128207221,43.86919808647631,11.206741249798986,4.574282416424373,22.748408602224995,9.285272422316453,34.72222222222222,70.48215721965882
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_06,5,6,510400.0,4181977.0,510184.0,4181866.0,510616.0,4182088.0,9.5904,3.7202,38.790874207540874,1.9145,1.5082,0.2894,0.0081,0.0,0.0,403,393,393,10,0.37017097270471466,8.651339723863675,8.996502876281738,2.07958984375,17.525976181030273,9.083542498259689,8.948087726139775,121.89126751296722,49.762885842177326,12.7097167493501,5.188822764658129,32.76470821809774,13.376400688720317,40.97847847847848,105.6394817482931
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_07,5,7,510832.0,4181977.0,510616.0,4181866.0,511048.0,4182088.0,9.5904,3.6528,38.088088088088085,1.7913,1.4341,0.4173,0.0101,0.0,0.0,358,334,334,24,0.39755335474860337,8.4555015949432,9.157259941101074,2.0623779296875,16.455652236938477,9.197956963675008,9.052460362412113,106.871692873124,44.15088429827593,11.143611619236319,4.603654101838915,29.25747176771901,12.08686057223936,34.82649315982649,91.43670608848007
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_08,5,8,511264.0,4181977.0,511048.0,4181866.0,511480.0,4182088.0,9.5904,0.7695,8.023648648648647,0.6145,0.1519,0.0031,0.0,0.0,0.0,309,181,181,128,0.35886702265372167,4.263965546096886,3.059967041015625,2.045654296875,10.638964653015137,9.182266104324716,9.097630912756756,17.061301144574948,6.1444722768343665,1.7789978670936506,0.6406898853889688,22.17193131198824,7.98501920316357,18.87303970637304,235.21767381416507
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_09,5,9,511696.0,4181977.0,511480.0,4181866.0,511912.0,4182088.0,9.5904,0.5505,5.740115115115114,0.5103,0.0402,0.0,0.0,0.0,0.0,453,272,271,182,0.43134492052980133,2.83151935654528,2.4722657203674316,2.0118408203125,7.59112548828125,7.465509682509346,6.855463389306705,10.02242730354091,3.296324096175966,1.0450478920108557,0.34371080415581895,18.206044148121546,5.987873017576687,28.25742409075742,492.27974568574024
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_05_10,5,10,511956.0,4181977.0,511912.0,4181866.0,512000.0,4182088.0,1.9536,0.0921,4.714373464373464,0.0921,0.0,0.0,0.0,0.0,0.0,291,169,169,122,0.5928679621993127,2.380639434566159,2.3208861351013184,2.0016541481018066,3.091076612472534,5.947451018619892,5.937171479275734,2.2245289040586695,0.5960023113383605,1.138681871446903,0.30507898819531143,24.15340829596818,6.4712520232178115,86.5069615069615,1834.9619978284472
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_01,6,1,508228.0,4181755.0,508000.0,4181644.0,508456.0,4181866.0,10.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466,0,0,466,0.41108619098712446,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_02,6,2,508672.0,4181755.0,508456.0,4181644.0,508888.0,4181866.0,9.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0,0,77,0.4325458961038961,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_03,6,3,509104.0,4181755.0,508888.0,4181644.0,509320.0,4181866.0,9.5904,1.0337,10.778486820153486,0.4349,0.5501,0.0484,0.0003,0.0,0.0,90,61,61,29,0.3236062111111111,9.274123520147604,9.02435302734375,4.916052341461182,13.877667427062988,10.309369009753865,10.313884767361516,26.461559215100976,11.149985332504535,2.7591715898295144,1.1626194248941164,25.598877058238344,10.786480925321209,6.360527193860527,59.011318564380375
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_04,6,4,509536.0,4181755.0,509320.0,4181644.0,509752.0,4181866.0,9.5904,3.7989,39.611486486486484,2.5108,1.1148,0.1611,0.0122,0.0,0.0,262,259,258,4,0.39269357633587787,8.608508228795408,8.24017333984375,2.64019775390625,16.7442684173584,9.41404808748617,9.099737614812732,84.70515328061123,35.05534714860879,8.832285752482818,3.655253915228644,22.29728428771782,9.227762549319221,26.9019019019019,67.91439627260523
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_05,6,5,509968.0,4181755.0,509752.0,4181644.0,510184.0,4181866.0,9.5904,5.6535,58.94957457457457,3.4553,1.8587,0.3166,0.0228,0.0001,0.0,382,380,379,3,0.36755366230366493,9.002654849228106,8.780587673187256,2.1558837890625,17.603221893310547,9.033148939944876,8.795810197634376,124.31345456811431,51.20168054244628,12.962280464643216,5.338847237075229,21.988759983747112,9.05663403952353,39.518685352018686,67.03811798001237
conf015,0.15,PNOA_area_LiDAR_508000_4179000_512000_4183000_06_06,6,6,510400.0,4181755.0,510184.0,4181644.0,510616.0,4181866.0,9.5904,5.2536,54.77977977977977,1.9631,2.2894,0.8879,0.1119,0.0013,0.0,549,545,545,4,0.3781159489981785,11.652759027481078,12.313135147094727,2.2303466796875,18.630712509155273,8.64929882603843,8.464002819393873,256.6093909137724,109.38731433601087,26.756901788639933,11.405917827828961,48.84448585993841,20.821401388764063,56.82766099432766,103.73838891426831
